id,user_id,category_id,title,description,thumbnail_url,author,created_at,updated_at,type,site,maker_id,linkurl,isbn,jan,item_code,popularity,artist_id
399467,NULL,3,アイカタ,,https://i.scdn.co/image/ab67616d0000b27330258c8be53c17826ff19963,ベリーグッドマン,2022-03-05 10:03:27,2022-03-05 10:03:27,external,spotify,0,https://open.spotify.com/track/1zGwY3vlObKdHD1OB3KPK4,,NULL,1zGwY3vlObKdHD1OB3KPK4,NULL,432
399472,NULL,3,You Never Know,,https://i.scdn.co/image/ab67616d0000b273ee0fd7cdda847eeeaa025c18,AI,2022-03-05 10:03:29,2022-03-05 10:03:29,external,spotify,0,https://open.spotify.com/track/2APnre2ZWZqyANx1Ea1oOc,,NULL,2APnre2ZWZqyANx1Ea1oOc,NULL,49
399475,NULL,3,Say Yes,,https://i.scdn.co/image/ab67616d0000b27319a1e7ba7a65a3d4356447e2,Nissy(西島隆弘),2022-03-05 10:03:32,2022-03-05 10:03:32,external,spotify,0,https://open.spotify.com/track/5Cea2XN6SOW1m8XcHV7wKU,,NULL,5Cea2XN6SOW1m8XcHV7wKU,NULL,349
399476,NULL,3,ハピネス,,https://i.scdn.co/image/ab67616d0000b273f0a4a0b46fed51844247ee9b,AI,2022-03-05 10:03:32,2022-03-05 10:03:32,external,spotify,0,https://open.spotify.com/track/4Ls20opS0EzPb7NuA6F8VI,,NULL,4Ls20opS0EzPb7NuA6F8VI,NULL,49
399477,NULL,3,ええねん,,https://i.scdn.co/image/ab67616d0000b273b2b20bb3bc4974f97da087fc,ウルフルズ,2022-03-05 10:03:33,2022-03-05 10:03:33,external,spotify,0,https://open.spotify.com/track/0W0eSUC4AnLlD5VrD5i3ut,,NULL,0W0eSUC4AnLlD5VrD5i3ut,NULL,70
399479,NULL,3,Destiny,,https://i.scdn.co/image/ab67616d0000b2731993083898f06004b86a419b,シェネル,2022-03-05 10:03:34,2022-03-05 10:03:34,external,spotify,0,https://open.spotify.com/track/2IS04ea4Zp1081lffiwiuL,,NULL,2IS04ea4Zp1081lffiwiuL,NULL,371
399480,NULL,3,HOPE,,https://i.scdn.co/image/ab67616d0000b273a8f7c450dae6af41eea98014,AI,2022-03-05 10:03:34,2022-03-05 10:03:34,external,spotify,0,https://open.spotify.com/track/0KJlC8VWAdruDDamValCee,,NULL,0KJlC8VWAdruDDamValCee,NULL,49
399481,NULL,3,Baby You Can Cry,,https://i.scdn.co/image/ab67616d0000b27315dfd990a938340bc84d0fcc,AI,2022-03-05 10:03:35,2022-03-05 10:03:35,external,spotify,0,https://open.spotify.com/track/1mGhZKVsLLg1ndImKydGBe,,NULL,1mGhZKVsLLg1ndImKydGBe,NULL,49
399482,NULL,3,波乗りジョニー,,https://i.scdn.co/image/ab67616d0000b273b3af8bc31750b51b5ef94048,桑田佳祐,2022-03-05 10:03:37,2022-03-05 10:03:37,external,spotify,0,https://open.spotify.com/track/3hjHUf3frPoh9jcYDkqXUV,,NULL,3hjHUf3frPoh9jcYDkqXUV,NULL,143
399484,NULL,3,蕾,,https://i.scdn.co/image/ab67616d0000b27341f3889a7f56adb0e3d6fae8,GReeeeN,2022-03-05 10:03:37,2022-03-05 10:03:37,external,spotify,0,https://open.spotify.com/track/4RvXKXQGHCAXVfkk4QEJCa,,NULL,4RvXKXQGHCAXVfkk4QEJCa,NULL,148
399485,NULL,3,白い恋人達,,https://i.scdn.co/image/ab67616d0000b27366f064f68b56249b0382e8f1,桑田佳祐,2022-03-05 10:03:38,2022-03-05 10:03:38,external,spotify,0,https://open.spotify.com/track/5wfKPYODAr3aCGpOAopNZK,,NULL,5wfKPYODAr3aCGpOAopNZK,NULL,143
399488,NULL,3,Do Do,,https://i.scdn.co/image/ab67616d0000b2732ac288bbdd7ba55a4f0f8daa,Nissy(西島隆弘),2022-03-05 10:03:40,2022-03-05 10:03:40,external,spotify,0,https://open.spotify.com/track/3d5vcVSrjLoHahrXDq7FQq,,NULL,3d5vcVSrjLoHahrXDq7FQq,NULL,349
399490,NULL,3,トモダチ,,https://i.scdn.co/image/ab67616d0000b273f0c12e63ce62b03ccf8bc646,ケツメイシ,2022-03-05 10:03:41,2022-03-05 10:03:41,external,spotify,0,https://open.spotify.com/track/0yt6toATQ5qwIADXUKtGn5,,NULL,0yt6toATQ5qwIADXUKtGn5,NULL,160
399491,NULL,3,ワガママ,,https://i.scdn.co/image/ab67616d0000b2730193f6b340afcb8026a2c5b0,Nissy(西島隆弘),2022-03-05 10:03:42,2022-03-05 10:03:42,external,spotify,0,https://open.spotify.com/track/2i9TJAX6zyvj9kpzDZoG1v,,NULL,2i9TJAX6zyvj9kpzDZoG1v,NULL,349
399492,NULL,3,恋する季節,,https://i.scdn.co/image/ab67616d0000b273c658c4fdf7859b72fb45bc84,ナオト・インティライミ,2022-03-05 10:03:43,2022-03-05 10:03:43,external,spotify,0,https://open.spotify.com/track/25eQea2tq7ELnlcdCEqkJA,,NULL,25eQea2tq7ELnlcdCEqkJA,NULL,346
399496,NULL,3,勇者たち,,https://i.scdn.co/image/ab67616d0000b273be2853bb7d934e83767139d7,AI,2022-03-05 10:03:48,2022-03-05 10:03:48,external,spotify,0,https://open.spotify.com/track/5gMB1gYaDTP8OqRy5Nnrl1,,NULL,5gMB1gYaDTP8OqRy5Nnrl1,NULL,49
399497,NULL,3,Lovers Again,,https://i.scdn.co/image/ab67616d0000b273e0586b7d19e39beca0f2719f,EXILE,2022-03-05 10:03:48,2022-03-05 10:03:48,external,spotify,0,https://open.spotify.com/track/4wLQr28uORriOx5rNM8by7,,NULL,4wLQr28uORriOx5rNM8by7,NULL,87
399500,NULL,3,花束,,https://i.scdn.co/image/ab67616d0000b273f81082b0e0369e3e97fb5f15,ベリーグッドマン,2022-03-05 10:03:51,2022-03-05 10:03:51,external,spotify,0,https://open.spotify.com/track/2fbheIXtFy0wov7oC4CWbZ,,NULL,2fbheIXtFy0wov7oC4CWbZ,NULL,432
399501,NULL,3,奇跡,,https://i.scdn.co/image/ab67616d0000b27345732f63cc7b3c7afad175b8,シェネル,2022-03-05 10:03:52,2022-03-05 10:03:52,external,spotify,0,https://open.spotify.com/track/24oOsHxfHXXdbQ6OqAwyuq,,NULL,24oOsHxfHXXdbQ6OqAwyuq,NULL,371
399507,NULL,3,Jupiter,,https://i.scdn.co/image/ab67616d0000b273a1878015fd91ac956a21ef7b,Little Glee Monster,2022-03-05 10:04:06,2022-03-05 10:04:06,external,spotify,0,https://open.spotify.com/track/7sSMVhg2tOBCIjmqWwazNt,,NULL,7sSMVhg2tOBCIjmqWwazNt,NULL,559
399509,NULL,3,足跡,,https://i.scdn.co/image/ab67616d0000b273a113d65d5011c999fd6e8c15,Little Glee Monster,2022-03-05 10:04:11,2022-03-05 10:04:11,external,spotify,0,https://open.spotify.com/track/2qTC1tDex0ogIph8g3mtxN,,NULL,2qTC1tDex0ogIph8g3mtxN,NULL,559
399510,NULL,3,茜色の約束,,https://i.scdn.co/image/ab67616d0000b273cd6d3bd410d04813965d8a8e,いきものがかり,2022-03-05 10:04:12,2022-03-05 10:04:12,external,spotify,0,https://open.spotify.com/track/290VvkzjKPHW6JksM9dxme,,NULL,290VvkzjKPHW6JksM9dxme,NULL,50
399511,NULL,3,Rolling star,,https://i.scdn.co/image/ab67616d0000b2737508bd4e7236b2524dc2ec91,YUI,2022-03-05 10:04:12,2022-03-05 10:04:12,external,spotify,0,https://open.spotify.com/track/0rVH35mmwtelHycrJxFexC,,NULL,0rVH35mmwtelHycrJxFexC,NULL,535
399512,NULL,3,帰りたくなったよ,,https://i.scdn.co/image/ab67616d0000b273d4be0946ba3b18ec00d76266,いきものがかり,2022-03-05 10:04:12,2022-03-05 10:04:12,external,spotify,0,https://open.spotify.com/track/1XeXsv2fN21KzHca8UuGS6,,NULL,1XeXsv2fN21KzHca8UuGS6,NULL,50
399518,NULL,3,コイスルオトメ,,https://i.scdn.co/image/ab67616d0000b273f13650decb20299d996448a8,いきものがかり,2022-03-05 10:04:15,2022-03-05 10:04:15,external,spotify,0,https://open.spotify.com/track/1GyOsMcLEZyJrBsT9NDgmr,,NULL,1GyOsMcLEZyJrBsT9NDgmr,NULL,50
399522,NULL,3,アイム・ア・ビリーバー,,https://i.scdn.co/image/ab67616d0000b27364b2cbe35b7937624de224ee,SPYAIR,2022-03-05 10:04:16,2022-03-05 10:04:16,external,spotify,0,https://open.spotify.com/track/2gVEP5chQzs7pHEemZpMBO,,NULL,2gVEP5chQzs7pHEemZpMBO,NULL,98
399523,NULL,3,蝶々結び,,https://i.scdn.co/image/ab67616d0000b273b56ada0ba61d7787fb213f72,Aimer,2022-03-05 10:04:17,2022-03-05 10:04:17,external,spotify,0,https://open.spotify.com/track/3HxJaKzob7tdcr4qmqfR1d,,NULL,3HxJaKzob7tdcr4qmqfR1d,NULL,83
399524,NULL,3,HANABI,,https://i.scdn.co/image/ab67616d0000b273f13650decb20299d996448a8,いきものがかり,2022-03-05 10:04:17,2022-03-05 10:04:17,external,spotify,0,https://open.spotify.com/track/4rAzjtHqpKYZ9bVKMmaQLU,,NULL,4rAzjtHqpKYZ9bVKMmaQLU,NULL,50
399526,NULL,3,CHE.R.RY,,https://i.scdn.co/image/ab67616d0000b2737508bd4e7236b2524dc2ec91,YUI,2022-03-05 10:04:18,2022-03-05 10:04:18,external,spotify,0,https://open.spotify.com/track/6PBBGlTEVfUyfnmemrnhbp,,NULL,6PBBGlTEVfUyfnmemrnhbp,NULL,535
399527,NULL,3,STAND-ALONE,,https://i.scdn.co/image/ab67616d0000b273146ee402c8243cf8db8630e6,Aimer,2022-03-05 10:04:18,2022-03-05 10:04:18,external,spotify,0,https://open.spotify.com/track/4adxfjDov8fxK1vXTVvGfU,,NULL,4adxfjDov8fxK1vXTVvGfU,NULL,83
399528,NULL,3,ODD FUTURE,,https://i.scdn.co/image/ab67616d0000b273045178c05066b0714f00463a,UVERworld,2022-03-05 10:04:18,2022-03-05 10:04:18,external,spotify,0,https://open.spotify.com/track/5tHp131qFB3T7e01x1xsO2,,NULL,5tHp131qFB3T7e01x1xsO2,NULL,66
399530,NULL,3,Torches,,https://i.scdn.co/image/ab67616d0000b273146ee402c8243cf8db8630e6,Aimer,2022-03-05 10:04:19,2022-03-05 10:04:19,external,spotify,0,https://open.spotify.com/track/0wVjZVd9dwTdaHmtypsNr6,,NULL,0wVjZVd9dwTdaHmtypsNr6,NULL,83
399532,NULL,3,again,,https://i.scdn.co/image/ab67616d0000b273fdec3ee19da7cd9b1b02ca9c,YUI,2022-03-05 10:04:20,2022-03-05 10:04:20,external,spotify,0,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,,NULL,4OQq1bcP12GQQXJNupxqfR,NULL,535
399533,NULL,3,I Wanna Be...,,https://i.scdn.co/image/ab67616d0000b273ed2a2d285d33b9ce244e05c3,SPYAIR,2022-03-05 10:04:20,2022-03-05 10:04:20,external,spotify,0,https://open.spotify.com/track/4Dygh4Ef0TFQQOvKbLGbXf,,NULL,4Dygh4Ef0TFQQOvKbLGbXf,NULL,98
399542,NULL,3,Re:Re:,,https://i.scdn.co/image/ab67616d0000b27342b08c3ee667cbba84372739,ASIAN KUNG-FU GENERATION,2022-03-05 10:04:25,2022-03-05 10:04:25,external,spotify,0,https://open.spotify.com/track/0WaaPFt4Qy8sVfxKz43bCD,,NULL,0WaaPFt4Qy8sVfxKz43bCD,NULL,60
399545,NULL,3,サクラミツツキ,,https://i.scdn.co/image/ab67616d0000b2731437b620adb1664e972b717d,SPYAIR,2022-03-05 10:04:26,2022-03-05 10:04:26,external,spotify,0,https://open.spotify.com/track/4Q8Xekfd9ihkVPCBxGK0ec,,NULL,4Q8Xekfd9ihkVPCBxGK0ec,NULL,98
399546,NULL,3,3月9日,,https://i.scdn.co/image/ab67616d0000b27309b2a48e835ca140138ca49c,レミオロメン,2022-03-05 10:04:27,2022-03-05 10:04:27,external,spotify,0,https://open.spotify.com/track/1Alsp6EVIAHTDorSjPeRuY,,NULL,1Alsp6EVIAHTDorSjPeRuY,NULL,583
399547,NULL,3,RAGE OF DUST,,https://i.scdn.co/image/ab67616d0000b273bc1f2b8136280e61c5713b96,SPYAIR,2022-03-05 10:04:28,2022-03-05 10:04:28,external,spotify,0,https://open.spotify.com/track/3HAVLN7wg1sLZlsFKsA7q0,,NULL,3HAVLN7wg1sLZlsFKsA7q0,NULL,98
399553,NULL,3,リライト,,https://i.scdn.co/image/ab67616d0000b27342b08c3ee667cbba84372739,ASIAN KUNG-FU GENERATION,2022-03-05 10:04:31,2022-03-05 10:04:31,external,spotify,0,https://open.spotify.com/track/3txqYlzoDZGLoW8MGll9tQ,,NULL,3txqYlzoDZGLoW8MGll9tQ,NULL,60
399554,NULL,3,サンキュー!!,,https://i.scdn.co/image/ab67616d0000b273da609ece0f92f9d4857b03db,HOME MADE 家族,2022-03-05 10:04:31,2022-03-05 10:04:31,external,spotify,0,https://open.spotify.com/track/3Zt96GJIqDOu0SucdGNGTX,,NULL,3Zt96GJIqDOu0SucdGNGTX,NULL,449
399557,NULL,3,ハルウタ,,https://i.scdn.co/image/ab67616d0000b273c88071baf91deb6c6295cfb0,いきものがかり,2022-03-05 10:04:32,2022-03-05 10:04:32,external,spotify,0,https://open.spotify.com/track/3oicOknczVtpv7ZW6HLQrc,,NULL,3oicOknczVtpv7ZW6HLQrc,NULL,50
399564,NULL,3,歩いていこう,,https://i.scdn.co/image/ab67616d0000b273b020303782b0f116872b026f,いきものがかり,2022-03-05 10:04:35,2022-03-05 10:04:35,external,spotify,0,https://open.spotify.com/track/5MZ4BLULdM4i1q79oQVVOa,,NULL,5MZ4BLULdM4i1q79oQVVOa,NULL,50
399569,NULL,3,サムライハート(Some Like It Hot!!),,https://i.scdn.co/image/ab67616d0000b2735d8c79e841da375652577a5d,SPYAIR,2022-03-05 10:04:38,2022-03-05 10:04:38,external,spotify,0,https://open.spotify.com/track/5G0NPSOTLepHxUhEMlVjWj,,NULL,5G0NPSOTLepHxUhEMlVjWj,NULL,98
399570,NULL,3,プラネタリウム,,https://i.scdn.co/image/ab67616d0000b273d4be0946ba3b18ec00d76266,いきものがかり,2022-03-05 10:04:38,2022-03-05 10:04:38,external,spotify,0,https://open.spotify.com/track/732XyhBMWmdD5PU3RwB4JC,,NULL,732XyhBMWmdD5PU3RwB4JC,NULL,50
399574,NULL,3,AVALANCHE,,https://i.scdn.co/image/ab67616d0000b273b4cd7f72e13fb12563486f6b,UVERworld,2022-03-05 10:04:44,2022-03-05 10:04:44,external,spotify,0,https://open.spotify.com/track/5j5GxdQl506TDP8nSkRD8x,,NULL,5j5GxdQl506TDP8nSkRD8x,NULL,66
399576,NULL,3,いつだって僕らは,,https://i.scdn.co/image/ab67616d0000b273b020303782b0f116872b026f,いきものがかり,2022-03-05 10:04:45,2022-03-05 10:04:45,external,spotify,0,https://open.spotify.com/track/634fGMgXpMTACD6PW1QsPY,,NULL,634fGMgXpMTACD6PW1QsPY,NULL,50
399579,NULL,3,Touch off,,https://i.scdn.co/image/ab67616d0000b273045178c05066b0714f00463a,UVERworld,2022-03-05 10:04:47,2022-03-05 10:04:47,external,spotify,0,https://open.spotify.com/track/7CSTVNXkW2AbmNktlP1hi2,,NULL,7CSTVNXkW2AbmNktlP1hi2,NULL,66
399580,NULL,3,地球儀,,https://i.scdn.co/image/ab67616d0000b27365cbc3f04a15e7146dbdae1c,Aimer,2022-03-05 10:04:48,2022-03-05 10:04:48,external,spotify,0,https://open.spotify.com/track/6NffEVuGbmTvIpfSS93aMU,,NULL,6NffEVuGbmTvIpfSS93aMU,NULL,83
399584,NULL,3,THE DAY,,https://i.scdn.co/image/ab67616d0000b273c7a24acc335b337b6dd3b85c,ポルノグラフィティ,2022-03-05 10:04:50,2022-03-05 10:04:50,external,spotify,0,https://open.spotify.com/track/3wWPWoE2b7enVy5SIqMqm9,,NULL,3wWPWoE2b7enVy5SIqMqm9,NULL,366
399585,NULL,3,イマジネーション,,https://i.scdn.co/image/ab67616d0000b2731371e4c0b3f5b81c546692dd,SPYAIR,2022-03-05 10:04:51,2022-03-05 10:04:51,external,spotify,0,https://open.spotify.com/track/1xc9r9pgQ3CG7iViKPf0cQ,,NULL,1xc9r9pgQ3CG7iViKPf0cQ,NULL,98
399586,NULL,3,ROB THE FRONTIER,,https://i.scdn.co/image/ab67616d0000b273045178c05066b0714f00463a,UVERworld,2022-03-05 10:04:52,2022-03-05 10:04:52,external,spotify,0,https://open.spotify.com/track/0vgQEQxb49LCKEH5Gg7E4z,,NULL,0vgQEQxb49LCKEH5Gg7E4z,NULL,66
399587,NULL,3,生きる,,https://i.scdn.co/image/ab67616d0000b2736cfbd0df17d105bd6e970a28,いきものがかり,2022-03-05 10:04:52,2022-03-05 10:04:52,external,spotify,0,https://open.spotify.com/track/58rKSnXraW07mENPwx4dGP,,NULL,58rKSnXraW07mENPwx4dGP,NULL,50
399588,NULL,3,風が吹いている,,https://i.scdn.co/image/ab67616d0000b27389935737d2e700ea1e45784d,いきものがかり,2022-03-05 10:04:53,2022-03-05 10:04:53,external,spotify,0,https://open.spotify.com/track/46ioD2OgRS8CVAA41aml2F,,NULL,46ioD2OgRS8CVAA41aml2F,NULL,50
399589,NULL,3,エンパシー,,https://i.scdn.co/image/ab67616d0000b2735d333adae20aeafa02fe1d3c,ASIAN KUNG-FU GENERATION,2022-03-05 10:04:54,2022-03-05 10:04:54,external,spotify,0,https://open.spotify.com/track/2QaD2jnLNJgvyjT84hODSE,,NULL,2QaD2jnLNJgvyjT84hODSE,NULL,60
399590,NULL,3,残響散歌,,https://i.scdn.co/image/ab67616d0000b27310179936604a42f16280835e,Aimer,2022-03-05 10:04:57,2022-03-05 10:04:57,external,spotify,0,https://open.spotify.com/track/7v8wKvNQQIxkugCFFjrkaO,,NULL,7v8wKvNQQIxkugCFFjrkaO,NULL,83
399592,NULL,3,決戦スピリット,,https://i.scdn.co/image/ab67616d0000b27357d5dbb45f6d68674b54b382,CHiCO with HoneyWorks,2022-03-05 10:04:57,2022-03-05 10:04:57,external,spotify,0,https://open.spotify.com/track/1HHOkD7fuNCBnImFrlDRVi,,NULL,1HHOkD7fuNCBnImFrlDRVi,NULL,296
399602,NULL,3,アフターダーク,,https://i.scdn.co/image/ab67616d0000b2733bb7278a19431ccc51836546,ASIAN KUNG-FU GENERATION,2022-03-05 10:05:10,2022-03-05 10:05:10,external,spotify,0,https://open.spotify.com/track/6XsJTpZwPKMcG8QK8k14Z6,,NULL,6XsJTpZwPKMcG8QK8k14Z6,NULL,60
399606,NULL,3,朝が来る,,https://i.scdn.co/image/ab67616d0000b273f37d146c0abd3464940eb21e,Aimer,2022-03-05 10:05:16,2022-03-05 10:05:16,external,spotify,0,https://open.spotify.com/track/6Mq4q5OIMO25vBsKpFdlnH,,NULL,6Mq4q5OIMO25vBsKpFdlnH,NULL,83
399609,NULL,3,Dear My Friend,,https://i.scdn.co/image/ab67616d0000b2737abcc5b908e40c56a32dd248,Little Glee Monster,2022-03-05 10:05:18,2022-03-05 10:05:18,external,spotify,0,https://open.spotify.com/track/2xoZ9V0kns3929jLwwIcGS,,NULL,2xoZ9V0kns3929jLwwIcGS,NULL,559
399613,NULL,3,まんげつの夜,,https://i.scdn.co/image/ab67616d0000b2738eda5f5b97bd9c5f9abffcb6,ナオト・インティライミ,2022-03-05 10:05:19,2022-03-05 10:05:19,external,spotify,0,https://open.spotify.com/track/4c2UjjdWYSANsWYd3FQE44,,NULL,4c2UjjdWYSANsWYd3FQE44,NULL,346
399614,NULL,3,C.O.S.M.O.S. 〜秋桜〜,,https://i.scdn.co/image/ab67616d0000b2737d9f26d710f553e9d96dafaf,三代目 J SOUL BROTHERS from EXILE TRIBE,2022-03-05 10:05:19,2022-03-05 10:05:19,external,spotify,0,https://open.spotify.com/track/2j4tvLun1exAnExCkjzAfM,,NULL,2j4tvLun1exAnExCkjzAfM,NULL,93
399618,NULL,3,SILVER RAIN,,https://i.scdn.co/image/ab67616d0000b273cc6d39f0d7515d274df51fc3,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:21,2022-03-05 10:05:21,external,spotify,0,https://open.spotify.com/track/66BzPBxpq7Rx1mYoNwc6DK,,NULL,66BzPBxpq7Rx1mYoNwc6DK,NULL,51
399619,NULL,3,Unchained World,,https://i.scdn.co/image/ab67616d0000b273c0ce951ad13793f25bab7353,GENERATIONS from EXILE TRIBE,2022-03-05 10:05:21,2022-03-05 10:05:21,external,spotify,0,https://open.spotify.com/track/4a3mmnBZopVa51ZDI1pe0N,,NULL,4a3mmnBZopVa51ZDI1pe0N,NULL,221
399621,NULL,3,How are you,,https://i.scdn.co/image/ab67616d0000b2733690f26c41524b5f563e769c,INI,2022-03-05 10:05:22,2022-03-05 10:05:22,external,spotify,0,https://open.spotify.com/track/7lSFTBYYEhXWZZOlvbK9vG,,NULL,7lSFTBYYEhXWZZOlvbK9vG,NULL,367
399622,NULL,3,WELCOME 2 PARADISE,,https://i.scdn.co/image/ab67616d0000b2731b860dd0b12d5f00fc2ad302,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:22,2022-03-05 10:05:22,external,spotify,0,https://open.spotify.com/track/0k2bOg3jz4TZscAhzGQDZO,,NULL,0k2bOg3jz4TZscAhzGQDZO,NULL,51
399623,NULL,3,PERFECT MAGIC,,https://i.scdn.co/image/ab67616d0000b2738f304cf935518ba2e27eafb7,FANTASTICS from EXILE TRIBE,2022-03-05 10:05:22,2022-03-05 10:05:22,external,spotify,0,https://open.spotify.com/track/1Ap3D2PjUr0tMI7OEvPBVM,,NULL,1Ap3D2PjUr0tMI7OEvPBVM,NULL,427
399625,NULL,3,恋ごころ,,https://i.scdn.co/image/ab67616d0000b2735913aa9e1e2bfbae7d170117,Da-iCE,2022-03-05 10:05:23,2022-03-05 10:05:23,external,spotify,0,https://open.spotify.com/track/2OvPQF0JpK0WcASMzG2Itj,,NULL,2OvPQF0JpK0WcASMzG2Itj,NULL,267
399627,NULL,3,YOUR LIFE YOUR GAME,,https://i.scdn.co/image/ab67616d0000b273703003967ae95fe7efd85a29,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:24,2022-03-05 10:05:24,external,spotify,0,https://open.spotify.com/track/3tyICSrLaEV95WCKWxdY95,,NULL,3tyICSrLaEV95WCKWxdY95,NULL,51
399633,NULL,3,冬物語,,https://i.scdn.co/image/ab67616d0000b273fbb2b0c277ef2880e13be974,三代目 J SOUL BROTHERS from EXILE TRIBE,2022-03-05 10:05:26,2022-03-05 10:05:26,external,spotify,0,https://open.spotify.com/track/1fmzOJCmfS7aXiZfE21lr6,,NULL,1fmzOJCmfS7aXiZfE21lr6,NULL,93
399634,NULL,3,笑顔のループ,,https://i.scdn.co/image/ab67616d0000b273118d1e3123c5b4a1a5d2f5df,AAA,2022-03-05 10:05:26,2022-03-05 10:05:26,external,spotify,0,https://open.spotify.com/track/2tnX0ZvYBMRQbSetHscqAP,,NULL,2tnX0ZvYBMRQbSetHscqAP,NULL,330
399636,NULL,3,RAY OF LIGHT,,https://i.scdn.co/image/ab67616d0000b2732b9a9a16392f7f22ba3bf143,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:26,2022-03-05 10:05:26,external,spotify,0,https://open.spotify.com/track/6Gop22nBAgfBXswa3RBoTM,,NULL,6Gop22nBAgfBXswa3RBoTM,NULL,51
399640,NULL,3,ALL ABOUT TONIGHT,,https://i.scdn.co/image/ab67616d0000b273afc2d08d54fdc03aa4aa671c,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:28,2022-03-05 10:05:28,external,spotify,0,https://open.spotify.com/track/0xzQEmezsUtZhsoC2kx8bj,,NULL,0xzQEmezsUtZhsoC2kx8bj,NULL,51
399641,NULL,3,Love You More,,https://i.scdn.co/image/ab67616d0000b27315a5c238dec04048ab0b0a01,GENERATIONS from EXILE TRIBE,2022-03-05 10:05:28,2022-03-05 10:05:28,external,spotify,0,https://open.spotify.com/track/4DJP0LKU8mpdwdPnkq9NXR,,NULL,4DJP0LKU8mpdwdPnkq9NXR,NULL,221
399643,NULL,3,Dreaming Night,,https://i.scdn.co/image/ab67616d0000b273bd4740fc498285add50ab9e3,JO1,2022-03-05 10:05:28,2022-03-05 10:05:28,external,spotify,0,https://open.spotify.com/track/21dUm9AhF3ol9cvGPAK7II,,NULL,21dUm9AhF3ol9cvGPAK7II,NULL,611
399644,NULL,3,ESCAPE,,https://i.scdn.co/image/ab67616d0000b27357b5d3a7e1b49cc7a821cc22,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:29,2022-03-05 10:05:29,external,spotify,0,https://open.spotify.com/track/2Ahs0LBWDQak2tgeVerWYc,,NULL,2Ahs0LBWDQak2tgeVerWYc,NULL,51
399647,NULL,3,DREAMERS,,https://i.scdn.co/image/ab67616d0000b273899db3f84f52d103088538a1,GENERATIONS from EXILE TRIBE,2022-03-05 10:05:30,2022-03-05 10:05:30,external,spotify,0,https://open.spotify.com/track/6CTH7f1xm03ABnpEKBstRo,,NULL,6CTH7f1xm03ABnpEKBstRo,NULL,221
399648,NULL,3,Moon and Back,,https://i.scdn.co/image/ab67616d0000b27303f2ad7c5a5ce06db5fb23ce,THE RAMPAGE from EXILE TRIBE,2022-03-05 10:05:31,2022-03-05 10:05:31,external,spotify,0,https://open.spotify.com/track/6XDu304FXIPS0bnKDdfbyw,,NULL,6XDu304FXIPS0bnKDdfbyw,NULL,51
399649,NULL,3,青春フォトグラフ,,https://i.scdn.co/image/ab67616d0000b273586adfd25262ac61c9e7a6bd,Little Glee Monster,2022-03-05 10:05:31,2022-03-05 10:05:31,external,spotify,0,https://open.spotify.com/track/3XH7tSUQCnS0pbqrRv22s3,,NULL,3XH7tSUQCnS0pbqrRv22s3,NULL,559
399650,NULL,3,Movin' on,,https://i.scdn.co/image/ab67616d0000b27393347ae42ead4062c05a43f3,三代目 J SOUL BROTHERS from EXILE TRIBE,2022-03-05 10:05:31,2022-03-05 10:05:31,external,spotify,0,https://open.spotify.com/track/3SAv82Quz3LQyBJcBdYdK2,,NULL,3SAv82Quz3LQyBJcBdYdK2,NULL,93
399651,NULL,3,Drive Me Crazy,,https://i.scdn.co/image/ab67616d0000b2738278fae6a642b947659f96a0,FANTASTICS from EXILE TRIBE,2022-03-05 10:05:31,2022-03-05 10:05:31,external,spotify,0,https://open.spotify.com/track/19I4Gpt1S9qjpbdmRz66GE,,NULL,19I4Gpt1S9qjpbdmRz66GE,NULL,427
399654,NULL,3,Freedom,,https://i.scdn.co/image/ab67616d0000b273e5813d577026cedcc9f06924,JO1,2022-03-05 10:05:32,2022-03-05 10:05:32,external,spotify,0,https://open.spotify.com/track/1I2xgArx6BUHlOoIzYQvDY,,NULL,1I2xgArx6BUHlOoIzYQvDY,NULL,611
399663,NULL,3,Lil' Infinity,,https://i.scdn.co/image/ab67616d0000b2730aa12ddfad8a07fb37f8b3d8,AAA,2022-03-05 10:05:37,2022-03-05 10:05:37,external,spotify,0,https://open.spotify.com/track/5VtNLuHviw0Ok06K41M0LC,,NULL,5VtNLuHviw0Ok06K41M0LC,NULL,330
399664,NULL,3,Yes we are,,https://i.scdn.co/image/ab67616d0000b27326da0cfc543dbf70a4c8d546,三代目 J SOUL BROTHERS from EXILE TRIBE,2022-03-05 10:05:37,2022-03-05 10:05:37,external,spotify,0,https://open.spotify.com/track/3eGbJG6KSDRfQTbcoPYJAy,,NULL,3eGbJG6KSDRfQTbcoPYJAy,NULL,93
